1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.231661212295719787e-01,1.822980475152571056e-01,3.945358312551708879e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,4.532950884610344178e-02,9.693584283003128799e-02,8.577346483238652564e-01
5.000000000000000000e+00,2.000000000000000000e+00,8.787312583554095502e-01,1.040271600782880501e-01,1.724158156630249336e-02
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,8.793989602482186196e-01,1.038439212912352361e-01,1.675711846054605755e-02
1.100000000000000000e+01,2.000000000000000000e+00,4.507059362689637416e-02,9.703186800729368677e-02,8.578975383658098419e-01
1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.000000000000000000e+00,4.199979074977449045e-01,1.832246135916372753e-01,3.967774789106178202e-01
1.400000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,3.000000000000000000e+00,8.008258972072294091e-01,8.977430354632563725e-02,1.093997992464449676e-01
1.200000000000000000e+01,3.000000000000000000e+00,3.307301679130223576e-02,4.601629042586519169e-02,9.209106927828325517e-01
1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,8.610428059964000611e-04,9.991389571940035852e-01
1.000000000000000000e+01,3.000000000000000000e+00,6.846001082611481436e-01,1.615801300265736207e-01,1.538197617122782079e-01
9.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,6.812705642764205205e-01,1.612997874758710370e-01,1.574296482477084425e-01
4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.295055581618102580e-04,9.992704944418382418e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.464338063725030947e-02,4.735372602765636207e-02,9.180028933350933285e-01
2.000000000000000000e+00,3.000000000000000000e+00,8.035220190287803987e-01,8.819891449446802534e-02,1.082790664767516037e-01
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,7.694244315144902480e-01,1.128979031407471856e-01,1.176776653447625109e-01
3.000000000000000000e+00,4.000000000000000000e+00,4.315736470465957042e-02,5.894762425585219762e-02,8.978950110394883222e-01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,8.062311485449447090e-04,9.991937688514550553e-01
5.000000000000000000e+00,4.000000000000000000e+00,6.913732910243637342e-01,1.424316520087578197e-01,1.661950569668784183e-01
6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+00,6.934784242166658341e-01,1.420817057553698248e-01,1.644398700279642300e-01
1.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,8.495711210400411911e-04,9.991504288789599952e-01
1.200000000000000000e+01,4.000000000000000000e+00,4.244032230533082567e-02,5.550785443580547041e-02,9.020518232588636831e-01
1.300000000000000000e+01,4.000000000000000000e+00,7.678515765836013696e-01,1.139435556190334375e-01,1.182048677973651235e-01
1.400000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+00,9.998670037659169729e-01,1.329962340830531783e-04,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+00,3.282425924178430932e-01,1.739848671889445697e-01,4.977725403932122816e-01
1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+00,1.214786207398531326e-01,1.095766759565493936e-01,7.689447033035974322e-01
1.000000000000000000e+01,5.000000000000000000e+00,9.469733132758973992e-01,4.672912441354591662e-02,6.297562310556652915e-03
9.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,9.457370303159744473e-01,4.750376487157267902e-02,6.759204812452850215e-03
4.000000000000000000e+00,5.000000000000000000e+00,1.195223740741700874e-01,1.099893738039657565e-01,7.704882521218641145e-01
3.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.309632761150803071e-01,1.734689089567236497e-01,4.955678149281960154e-01
1.000000000000000000e+00,5.000000000000000000e+00,9.999044222266013637e-01,9.557777339856719041e-05,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,9.955979972877420092e-01,4.402002712257976902e-03,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,3.523495880373785361e-01,1.223984504014841573e-01,5.252519615611372927e-01
3.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,4.424857524309341317e-01,2.139265932429206818e-01,3.435876543261451865e-01
5.000000000000000000e+00,6.000000000000000000e+00,9.999775384196715189e-01,2.246158032848104782e-05,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,6.000000000000000000e+00,9.999977936754825825e-01,2.206324517441219303e-06,0.000000000000000000e+00
1.100000000000000000e+01,6.000000000000000000e+00,4.433840509252289230e-01,2.141911739274774129e-01,3.424247751472936363e-01
1.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,6.000000000000000000e+00,3.497929787109917976e-01,1.222703971196552192e-01,5.279366241693530526e-01
1.400000000000000000e+01,6.000000000000000000e+00,9.954954985365307429e-01,4.504501463469316042e-03,0.000000000000000000e+00
1.500000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,7.000000000000000000e+00,5.946484960243585416e-01,8.068168149088858487e-02,3.246698224847528458e-01
1.300000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,1.287834892152209601e-03,9.987121651078477713e-01
1.200000000000000000e+01,7.000000000000000000e+00,1.858848684614462787e-01,1.002374584232610805e-01,7.138776731152927102e-01
1.100000000000000000e+01,7.000000000000000000e+00,8.285990454020875084e-01,1.152369227376460470e-01,5.616403186026638905e-02
1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,7.000000000000000000e+00,9.910594606119210725e-01,8.940539388078972555e-03,0.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,9.911482117087422328e-01,8.851788291257784574e-03,0.000000000000000000e+00
6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,8.268806106792958577e-01,1.166333887683274201e-01,5.648600055237675693e-02
3.000000000000000000e+00,7.000000000000000000e+00,1.848297310134682236e-01,9.836552716144152109e-02,7.168047418250902414e-01
2.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.322008356667572597e-03,9.986779916433323745e-01
1.000000000000000000e+00,7.000000000000000000e+00,5.961200162081391474e-01,8.156930605324377859e-02,3.223106777386170463e-01
0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000000e+00,2.794156027701161227e-01,6.843645437680756505e-02,6.521479428530763123e-01
2.000000000000000000e+00,8.000000000000000000e+00,8.150248007220714519e-02,6.114022595434558116e-02,8.573572939734472875e-01
3.000000000000000000e+00,8.000000000000000000e+00,9.587977501751047127e-01,3.141370129822364243e-02,9.788548526671622327e-03
4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.000000000000000000e+00,9.999263995937780480e-01,7.360040622192510281e-05,0.000000000000000000e+00
7.000000000000000000e+00,8.000000000000000000e+00,8.284771446336480771e-01,1.715228553663518951e-01,0.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+00,8.275014091215155965e-01,1.724985908784844868e-01,0.000000000000000000e+00
9.000000000000000000e+00,8.000000000000000000e+00,9.999016637756734660e-01,9.833622432652274555e-05,0.000000000000000000e+00
1.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,8.000000000000000000e+00,9.591851921381635560e-01,3.174851794584888920e-02,9.066289915987624237e-03
1.300000000000000000e+01,8.000000000000000000e+00,8.320166971797379740e-02,6.121100956799036680e-02,8.555873207140358705e-01
1.400000000000000000e+01,8.000000000000000000e+00,2.746318348976370949e-01,6.905647142853403586e-02,6.563116936738289109e-01
1.500000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,9.000000000000000000e+00,9.913071556931272177e-01,8.692844306872796190e-03,0.000000000000000000e+00
1.400000000000000000e+01,9.000000000000000000e+00,9.175992988106253245e-02,6.640432548204872054e-02,8.418357446368887054e-01
1.300000000000000000e+01,9.000000000000000000e+00,3.197089573658672135e-02,4.705053459077669642e-02,9.209785696726365822e-01
1.200000000000000000e+01,9.000000000000000000e+00,9.685784288329423175e-01,3.142157116705770331e-02,0.000000000000000000e+00
1.100000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.941219162942148690e-01,5.878083705785124013e-03,0.000000000000000000e+00
8.000000000000000000e+00,9.000000000000000000e+00,8.603259822531921230e-01,1.396740177468079602e-01,0.000000000000000000e+00
7.000000000000000000e+00,9.000000000000000000e+00,8.613132479936893571e-01,1.386867520063107262e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.000000000000000000e+00,9.943631409727866632e-01,5.636859027213289922e-03,0.000000000000000000e+00
5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.000000000000000000e+00,9.676237330874659648e-01,3.237626691253403521e-02,0.000000000000000000e+00
2.000000000000000000e+00,9.000000000000000000e+00,3.114725150697277706e-02,4.202409929738995520e-02,9.268286491956372330e-01
1.000000000000000000e+00,9.000000000000000000e+00,9.549058230765963828e-02,6.378929930656385139e-02,8.407201183857765381e-01
0.000000000000000000e+00,9.000000000000000000e+00,9.917079348021649032e-01,8.292065197835114115e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+01,8.862103961315288547e-01,1.135139285507757029e-01,2.756753176954250539e-04
1.000000000000000000e+00,1.000000000000000000e+01,1.221600712647175416e-03,1.330768076380622195e-02,9.854707185235466183e-01
2.000000000000000000e+00,1.000000000000000000e+01,1.124738541202128794e-01,6.371236697242765867e-02,8.238137789073594064e-01
3.000000000000000000e+00,1.000000000000000000e+01,9.898319425270666327e-01,1.016805747293337940e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+01,9.353426353830877060e-01,6.465736461691233561e-02,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+01,6.759499984295348485e-01,3.240500015704651515e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+01,6.738370649877343244e-01,3.261629350122656756e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+01,9.337585795084466511e-01,6.624142049155334888e-02,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+01,9.901690077437104165e-01,9.830992256289630346e-03,0.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+01,1.135369239519513906e-01,6.527002307196085040e-02,8.211930529760878006e-01
1.400000000000000000e+01,1.000000000000000000e+01,1.150918573125239014e-03,1.294670837318405779e-02,9.859023730536906616e-01
1.500000000000000000e+01,1.000000000000000000e+01,8.832850362520814347e-01,1.157292396527400957e-01,9.857240951784695948e-04
1.500000000000000000e+01,1.100000000000000000e+01,6.086625362302409137e-01,3.496446119568645816e-01,4.169285181289458797e-02
1.400000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,8.125991912719758223e-03,9.918740080872802123e-01
1.300000000000000000e+01,1.100000000000000000e+01,9.573875753579977332e-02,5.914478053199603846e-02,8.451164619322042437e-01
1.200000000000000000e+01,1.100000000000000000e+01,9.683073638407662109e-01,2.033072083150871956e-02,1.136191532772506604e-02
1.100000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.100000000000000000e+01,9.237486567420458705e-01,7.625134325795410173e-02,0.000000000000000000e+00
8.000000000000000000e+00,1.100000000000000000e+01,4.772850326411022803e-01,5.132973458594918270e-01,9.417621499405890925e-03
7.000000000000000000e+00,1.100000000000000000e+01,4.844055706131688011e-01,5.075314124080660960e-01,8.063016978765037007e-03
6.000000000000000000e+00,1.100000000000000000e+01,9.254805838367688997e-01,7.451941616323116968e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01,9.663478532427858259e-01,2.201896085720915150e-02,1.163318590000506601e-02
2.000000000000000000e+00,1.100000000000000000e+01,9.396094116235688409e-02,5.824762432005581303e-02,8.477914345175873168e-01
1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,8.224351544827077087e-03,9.917756484551729645e-01
0.000000000000000000e+00,1.100000000000000000e+01,6.112085263880752128e-01,3.489429584222584202e-01,3.984851518966645717e-02
0.000000000000000000e+00,1.200000000000000000e+01,1.385887507816914721e-01,3.105309664921855894e-01,5.508802827261229940e-01
1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,7.563529546818238691e-02,9.243647045318177380e-01
2.000000000000000000e+00,1.200000000000000000e+01,1.645435778037801500e-02,3.316253236769764468e-02,9.503831098519243126e-01
3.000000000000000000e+00,1.200000000000000000e+01,8.335528473548887707e-01,7.909525813350182233e-02,8.735189451160946250e-02
4.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.200000000000000000e+01,9.251569084361044304e-01,7.484309156389556961e-02,0.000000000000000000e+00
7.000000000000000000e+00,1.200000000000000000e+01,7.039240787296545676e-01,2.960759212703454324e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.200000000000000000e+01,7.026716203467155974e-01,2.973283796532845136e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.200000000000000000e+01,9.248960235118647288e-01,7.510397648813529892e-02,0.000000000000000000e+00
1.000000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+01,8.348751132335996417e-01,7.811689244810191002e-02,8.700799431829847608e-02
1.300000000000000000e+01,1.200000000000000000e+01,1.586706882602360869e-02,3.292721520657182488e-02,9.512057159674045526e-01
1.400000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,7.516838324981144071e-02,9.248316167501885454e-01
1.500000000000000000e+01,1.200000000000000000e+01,1.362583125633510528e-01,3.041111553598600525e-01,5.596305320767889224e-01
1.500000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.411037302489013406e-04,9.998588962697511073e-01
1.400000000000000000e+01,1.300000000000000000e+01,3.893540405181058484e-01,2.046437147860739048e-01,4.060022446958201914e-01
1.300000000000000000e+01,1.300000000000000000e+01,9.189514010345771755e-01,7.008539239381436636e-02,1.096320657160841476e-02
1.200000000000000000e+01,1.300000000000000000e+01,9.997399463718298351e-01,2.600536281701753801e-04,0.000000000000000000e+00
1.100000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.300000000000000000e+01,9.466624126564109343e-01,5.333758734358906572e-02,0.000000000000000000e+00
9.000000000000000000e+00,1.300000000000000000e+01,8.594622756196714786e-01,1.405377243803285214e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.300000000000000000e+01,9.307687074420580853e-01,6.923129255794194248e-02,0.000000000000000000e+00
7.000000000000000000e+00,1.300000000000000000e+01,9.306253332436189574e-01,6.937466675638101488e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.300000000000000000e+01,8.573720377119209424e-01,1.426279622880791964e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.300000000000000000e+01,9.462037984571003424e-01,5.379620154289974782e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.300000000000000000e+01,9.997769046279554317e-01,2.230953720445085680e-04,0.000000000000000000e+00
2.000000000000000000e+00,1.300000000000000000e+01,9.199613675058193607e-01,6.934800370240469525e-02,1.069062879177601171e-02
1.000000000000000000e+00,1.300000000000000000e+01,3.855524765590265246e-01,2.050910750390772530e-01,4.093564484018961669e-01
0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.764444701061341353e-04,9.998235555298938815e-01
0.000000000000000000e+00,1.400000000000000000e+01,4.409788146210614351e-04,4.051761459372260621e-02,9.590414065916562647e-01
1.000000000000000000e+00,1.400000000000000000e+01,3.656002565713466490e-01,1.849467494436373982e-01,4.494529939850159805e-01
2.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.400000000000000000e+01,9.566973659935712471e-01,4.330263400642873906e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.400000000000000000e+01,5.085303603567806752e-01,4.349658344790505726e-01,5.650380516416875221e-02
6.000000000000000000e+00,1.400000000000000000e+01,8.264304868203932175e-01,1.735695131796067270e-01,0.000000000000000000e+00
7.000000000000000000e+00,1.400000000000000000e+01,9.998530252954950237e-01,1.469747045049264213e-04,0.000000000000000000e+00
8.000000000000000000e+00,1.400000000000000000e+01,9.998665458812031614e-01,1.334541187968465460e-04,0.000000000000000000e+00
